body_id,graph_index,type,instance,kc_family,home_eligible_edges,away_eligible_edges,raw_events_across_32_histories,weighted_event_mass_across_32_histories,minimum_recorded_susceptibility,original_home_gain_sum_across_32_histories,candidate_home_gain_sum_across_32_histories
138810,101100,KCg-m,KCg-m_L,gamma,1,2,88,86.94927077487499,0.0963960503547997,0.006595194339752197,0.0053719282150268555
138826,101109,KCab-s,KCab-s_R,ab,1,0,13,12.922237677414856,0.6871826810762749,-0.00941234827041626,-0.00950843095779419
138875,101133,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
138912,101154,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
138929,101161,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
138935,101165,KCg-m,KCg-m_L,gamma,1,2,57,56.11923932736384,0.0,-0.0020495057106018066,-0.0034654736518859863
138968,101181,KCg-m,KCg-m_L,gamma,1,2,31,29.87816494303755,0.0,-0.0005584359169006348,-0.00177001953125
139008,101201,KCg-m,KCg-m_R,gamma,1,2,54,51.865922561195745,0.0,-0.0016498565673828125,-0.004553854465484619
139032,101212,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
139039,101217,KCg-m,KCg-m_L,gamma,1,2,4,4.0,0.031031823214841322,0.00208282470703125,0.00208282470703125
139053,101225,KCg-m,KCg-m_R,gamma,1,2,1,1.0,0.039715388100773935,-0.0014681220054626465,-0.0014681220054626465
139093,101244,KCg-m,KCg-m_L,gamma,1,2,71,68.85280386377944,0.0,-0.008374154567718506,-0.011533975601196289
139182,101292,KCg-m,KCg-m_R,gamma,1,2,0,0.0,1.0,0.0,0.0
139199,101301,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
139212,101309,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
139252,101324,KCab-s,KCab-s_R,ab,1,0,94,93.66229778045646,0.7095957662877486,-0.00779646635055542,-0.008335471153259277
139389,101384,KCa'b'-m,KCa'b'-m_R,apbp,1,0,7,6.726868683420124,0.33750369221381105,0.00213623046875,0.001596212387084961
139498,101433,KCa'b'-m,KCa'b'-m_L,apbp,0,0,20,19.726041274619547,0.7492892856532221,0.0,0.0
139508,101437,KCg-m,KCg-m_L,gamma,1,2,26,25.589866742712303,0.29277074629860284,0.004603385925292969,0.003981828689575195
139510,101438,KCg-m,KCg-m_R,gamma,1,2,26,25.420616632740867,0.0,-0.002874314785003662,-0.003305673599243164
139584,101474,KCa'b'-m,KCa'b'-m_L,apbp,0,0,22,21.644396020961437,0.6583695355812587,0.0,0.0
139589,101478,KCg-m,KCg-m_L,gamma,1,2,139,135.7157693662654,0.17729645804322614,0.01062321662902832,0.006491124629974365
139591,101480,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
139636,101503,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
139642,101507,KCg-m,KCg-m_R,gamma,1,3,112,109.30209247196818,0.0,-0.0004176497459411621,-0.003528892993927002
139662,101518,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
139663,101519,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
139685,101531,KCg-m,KCg-m_L,gamma,1,2,4,3.966475547800577,0.10286772165241781,-0.0004463791847229004,-0.00046187639236450195
139742,101561,KCg-m,KCg-m_R,gamma,1,2,86,82.8521419905616,0.0,0.0002766847610473633,-0.004253089427947998
139887,101636,KCab-m,KCab-m_L,ab,1,0,42,40.839807224481945,0.3670045740552183,0.0016134381294250488,-0.0008017420768737793
139894,101638,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
139919,101652,KCab-m,KCab-m_L,ab,1,0,16,15.971829312268888,0.0,0.0008716583251953125,0.0008359551429748535
139943,101663,KCg-m,KCg-m_L,gamma,1,2,9,8.835943278619952,0.08709405360919359,0.003340423107147217,0.0031734704971313477
139952,101667,KCg-m,KCg-m_R,gamma,1,2,71,67.75259267370839,0.0,0.01659071445465088,0.012033045291900635
139970,101677,KCg-m,KCg-m_L,gamma,1,3,2,2.0,0.0,-0.0013542771339416504,-0.0013542771339416504
139976,101680,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
139988,101687,KCg-m,KCg-m_L,gamma,1,2,9,8.47045743902715,0.0,0.002111077308654785,0.0011584758758544922
140052,101725,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,0,0.0,1.0,0.0,0.0
140175,101790,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
140180,101794,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
140182,101796,KCg-m,KCg-m_R,gamma,1,2,36,34.58694413549802,0.0,-0.009768307209014893,-0.011296391487121582
140365,101884,KCg-m,KCg-m_L,gamma,1,2,76,74.89814911707484,0.0,-0.007438480854034424,-0.008590281009674072
140368,101887,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
140457,101934,KCab-s,KCab-s_L,ab,1,0,1,1.0,0.9405748416834919,-0.0020020008087158203,-0.0020020008087158203
140461,101936,KCg-m,KCg-m_L,gamma,1,2,33,31.83964800392458,0.0,0.00023740530014038086,-0.0014969706535339355
140582,101995,KCa'b'-m,KCa'b'-m_L,apbp,1,0,6,5.954532507808892,0.09318150343586783,-0.0001360774040222168,-0.00014907121658325195
140589,102000,KCg-m,KCg-m_R,gamma,1,2,19,18.08585432159681,0.0,-0.00010275840759277344,-0.0020064115524291992
140636,102020,KCg-m,KCg-m_R,gamma,1,2,11,10.304627824004141,0.0,-0.003944575786590576,-0.00535207986831665
140651,102026,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
140661,102032,KCg-m,KCg-m_L,gamma,1,2,12,11.492466655688327,0.011658809390944897,0.004525959491729736,0.0035635828971862793
140726,102070,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
140730,102074,KCab-s,KCab-s_L,ab,1,0,2,2.0,0.9474089938445298,-4.83393669128418e-05,-4.83393669128418e-05
140737,102078,KCg-m,KCg-m_L,gamma,1,2,16,15.637916223504375,0.0,-0.0012198090553283691,-0.0016798973083496094
140795,102112,KCg-m,KCg-m_L,gamma,1,2,87,85.30938352878152,0.0,0.0020378828048706055,-0.00037169456481933594
140834,102131,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
140867,102144,KCg-m,KCg-m_L,gamma,1,2,61,58.95360317145663,0.0,0.006094396114349365,0.003160238265991211
140883,102154,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
140943,102176,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
140961,102185,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
140995,102201,KCg-m,KCg-m_L,gamma,1,3,109,107.4290253758167,0.0,-0.015946507453918457,-0.017460763454437256
141007,102206,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
141046,102228,KCg-m,KCg-m_L,gamma,1,2,10,9.789557429692067,0.0,-0.005016505718231201,-0.005324661731719971
141131,102266,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
141163,102276,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
141219,102301,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
141249,102314,KCg-m,KCg-m_L,gamma,1,2,17,16.653004931435735,0.1989146925075726,0.00013834238052368164,-8.71419906616211e-05
141274,102327,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
141289,102335,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
141299,102340,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.0,0.00042700767517089844,0.00042700767517089844
141343,102363,KCg-m,KCg-m_L,gamma,1,2,51,49.746685113356726,0.0,0.010900914669036865,0.009112715721130371
141559,102463,KCab-p,KCab-p_L,ab,2,0,0,0.0,1.0,0.0,0.0
141602,102483,KCg-m,KCg-m_L,gamma,1,2,125,122.87178881104234,0.11779593524586718,-0.006634235382080078,-0.009933710098266602
141659,102516,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.043145403998768976,0.0021457672119140625,0.0021457672119140625
141662,102518,KCab-c,KCab-c_L,ab,0,0,0,0.0,1.0,0.0,0.0
141709,102543,KCg-m,KCg-m_L,gamma,1,3,2,2.0,0.0,0.004656791687011719,0.004656791687011719
141772,102579,KCg-m,KCg-m_L,gamma,2,3,19,18.567075206092607,0.08638078086479092,-0.0018532276153564453,-0.0026776790618896484
141809,102598,KCab-m,KCab-m_L,ab,1,0,15,14.62968977992538,0.4841224936128381,-0.007941782474517822,-0.008913397789001465
141840,102615,KCg-m,KCg-m_L,gamma,1,2,3,3.0,0.0883267695089114,-0.0002792477607727051,-0.0002792477607727051
141914,102649,KCab-m,KCab-m_L,ab,1,0,10,9.8063243246309,0.025514565011036563,-0.002983689308166504,-0.00316697359085083
141950,102667,KCab-c,KCab-c_R,ab,1,0,61,60.051960883631565,0.2878426264939138,0.0057607293128967285,0.004449725151062012
142029,102706,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
142069,102720,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
142083,102725,KCg-m,KCg-m_L,gamma,1,2,45,43.94279789055457,0.0,-0.008159458637237549,-0.009409487247467041
142189,102781,KCg-m,KCg-m_R,gamma,1,2,198,195.29858299093388,0.16168594868335798,-0.009235978126525879,-0.012750566005706787
142203,102786,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
142209,102789,KCg-m,KCg-m_L,gamma,1,2,21,20.531775618765025,0.01439468580220253,0.002248704433441162,0.0019257664680480957
142270,102816,KCab-m,KCab-m_L,ab,2,0,3,3.0,0.286069896927066,0.003944873809814453,0.003944873809814453
142299,102828,KCg-m,KCg-m_L,gamma,1,2,25,24.159452107168523,0.0,0.005508303642272949,0.0045493245124816895
142329,102846,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
142332,102848,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
142361,102864,KCab-s,KCab-s_L,ab,2,0,7,6.974150608039092,0.9295676589396731,-0.0024851560592651367,-0.0025746822357177734
142470,102918,KCg-m,KCg-m_L,gamma,1,2,6,5.497010356693425,0.0,0.005998373031616211,0.004858195781707764
142531,102944,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
142608,102980,KCa'b'-m,KCa'b'-m_R,apbp,0,0,6,5.9872734270074055,0.3354043899225305,0.0,0.0
142732,103043,KCg-m,KCg-m_L,gamma,1,2,11,10.618957102292928,0.0,0.0020998716354370117,0.0016794204711914062
142733,103044,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
142769,103064,KCg-m,KCg-m_R,gamma,1,2,67,64.9337450556597,0.06742915009515275,-0.006036221981048584,-0.008076012134552002
142795,103079,KCab-m,KCab-m_R,ab,1,0,6,5.591496107308907,0.1482326009256954,0.001831650733947754,0.0016133785247802734
142848,103104,KCa'b'-m,KCa'b'-m_L,apbp,2,0,0,0.0,1.0,0.0,0.0
142975,103167,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
142994,103177,KCg-m,KCg-m_L,gamma,1,2,5,4.758100329111734,0.0,-0.002839982509613037,-0.003124535083770752
143029,103192,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
143033,103196,KCab-s,KCab-s_L,ab,1,0,15,14.896020385114989,0.8198757848993523,0.007436811923980713,0.007151186466217041
143083,103225,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
143262,103306,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
143275,103314,KCab-c,KCab-c_L,ab,1,0,2,2.0,0.9528478465376378,0.0006374716758728027,0.0006374716758728027
143426,103398,KCg-m,KCg-m_L,gamma,1,2,2,1.5909974246316358,0.3145353892740125,0.002352118492126465,0.0013900995254516602
143487,103429,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
143569,103467,KCg-m,KCg-m_R,gamma,1,2,93,91.09978189128431,0.0,-0.008705615997314453,-0.010751724243164062
143645,103505,KCab-m,KCab-m_L,ab,1,0,15,14.571696675026978,0.4642194448129384,0.0030525922775268555,0.002153754234313965
143735,103545,KCg-m,KCg-m_R,gamma,1,2,1,1.0,0.0,-0.0018990039825439453,-0.0018990039825439453
143757,103555,KCg-m,KCg-m_L,gamma,1,2,23,22.442277847005354,0.6654600235334509,0.004310905933380127,0.0034848451614379883
143806,103581,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
143875,103623,KCg-m,KCg-m_R,gamma,1,2,24,23.215608753590473,0.0,-0.00254899263381958,-0.003925502300262451
143895,103634,KCab-m,KCab-m_L,ab,1,0,1,1.0,0.5757332157542704,-0.0018382668495178223,-0.0018382668495178223
143947,103660,KCg-m,KCg-m_L,gamma,1,2,20,19.729940090829608,0.48859129503873566,-0.0015498995780944824,-0.001886606216430664
143949,103661,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
144012,103694,KCg-m,KCg-m_R,gamma,1,3,70,67.90561672158641,0.0,-0.0030821561813354492,-0.006304383277893066
144118,103745,KCg-m,KCg-m_R,gamma,1,2,147,144.73338622310922,0.0,-0.012847542762756348,-0.015296399593353271
144122,103747,KCg-m,KCg-m_L,gamma,1,2,40,39.21269349891941,0.0,-0.013526976108551025,-0.01445859670639038
144134,103754,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
144220,103791,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
144230,103796,KCg-m,KCg-m_L,gamma,1,2,61,60.1785254838515,0.534320261547923,-0.011805891990661621,-0.012690842151641846
144291,103826,KCg-m,KCg-m_R,gamma,1,2,8,7.707713209469537,0.0,0.004143059253692627,0.003747284412384033
144308,103834,KCab-s,KCab-s_R,ab,2,0,2,2.0,0.2739762505890344,0.0,0.0
144317,103838,KCg-m,KCg-m_L,gamma,1,2,111,108.73140199078262,0.0,-0.0029784440994262695,-0.005992770195007324
144340,103849,KCa'b'-m,KCa'b'-m_R,apbp,1,0,0,0.0,1.0,0.0,0.0
144464,103910,KCg-m,KCg-m_R,gamma,1,2,22,21.404631854763732,0.0,-0.006409049034118652,-0.006964683532714844
144486,103919,KCa'b'-m,KCa'b'-m_L,apbp,0,0,4,3.993899675217498,0.16578932653294198,0.0,0.0
144512,103937,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.0,-4.506111145019531e-05,-4.506111145019531e-05
144515,103939,KCab-s,KCab-s_R,ab,1,0,2,2.0,0.8929009184951454,-0.0016933679580688477,-0.0016933679580688477
144523,103944,KCa'b'-ap2,KCa'b'-ap2_R,apbp,2,0,12,11.987738142337037,0.7729430783964766,0.0013554096221923828,0.0013579130172729492
144570,103970,KCg-m,KCg-m_L,gamma,1,2,68,67.002583651778,0.25308048357340196,0.003061532974243164,0.001616358757019043
144578,103975,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
144715,104029,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
144725,104036,KCab-c,KCab-c_L,ab,1,0,7,7.0,0.09188180895610416,0.0012357234954833984,0.0012357234954833984
144730,104037,KCg-m,KCg-m_L,gamma,1,2,138,136.05935570367197,0.0,-0.017412006855010986,-0.020054638385772705
144746,104040,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
144747,104041,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
144813,104068,KCab-c,KCab-c_L,ab,0,0,0,0.0,1.0,0.0,0.0
144819,104069,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
145026,104183,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,14,13.959061237730358,0.6827904072426242,0.0,0.0
145085,104207,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
145143,104232,KCg-m,KCg-m_L,gamma,1,2,60,58.938263763246184,0.3769424621728166,-0.009807109832763672,-0.011390089988708496
145157,104238,KCg-m,KCg-m_R,gamma,1,2,1,1.0,0.4729471430819083,-0.0009038448333740234,-0.0009038448333740234
145174,104247,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
145193,104255,KCab-c,KCab-c_L,ab,1,0,3,2.9975647912694425,0.6846155880817781,-0.0027642250061035156,-0.002762138843536377
145236,104278,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
145268,104293,KCg-m,KCg-m_L,gamma,1,2,14,13.301911492343283,0.2567382237243459,0.004741013050079346,0.0032258033752441406
145352,104331,KCg-m,KCg-m_R,gamma,1,2,86,84.19335040795215,0.0,-0.008813977241516113,-0.011036515235900879
145355,104333,KCg-m,KCg-m_L,gamma,1,2,3,2.9340498053642428,0.003806350169832311,-0.000644981861114502,-0.0006825923919677734
145419,104361,KCab-s,KCab-s_R,ab,1,0,13,12.98432794687206,0.8484841724008017,-0.0007950067520141602,-0.0008214116096496582
145425,104365,KCab-c,KCab-c_L,ab,1,0,1,1.0,0.9368016309863237,0.002013564109802246,0.002013564109802246
145497,104395,KCab-c,KCab-c_R,ab,1,0,38,37.181696383264935,0.0,0.003141939640045166,0.0015929341316223145
145513,104403,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
145574,104437,KCg-m,KCg-m_L,gamma,1,2,17,16.109350296453975,0.0,-0.002840280532836914,-0.004907071590423584
145610,104453,KCg-m,KCg-m_L,gamma,1,2,74,72.57284301747204,0.035772461427736074,-0.005594730377197266,-0.007401943206787109
145641,104466,KCg-m,KCg-m_L,gamma,1,2,2,2.0,0.0,-0.003253340721130371,-0.003253340721130371
145642,104467,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
145764,104524,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
145791,104534,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
145792,104535,KCg-m,KCg-m_L,gamma,1,3,9,8.139581617901971,0.0,0.006918191909790039,0.00472414493560791
145859,104567,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,0,0.0,1.0,0.0,0.0
145869,104574,KCg-m,KCg-m_L,gamma,1,3,50,48.76039114286445,0.0,-0.01963728666305542,-0.02079552412033081
145974,104618,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
146084,104661,KCg-m,KCg-m_L,gamma,1,2,39,38.34898372889694,0.4624104845128843,-0.007450997829437256,-0.008253633975982666
146099,104668,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,0,0.0,1.0,0.0,0.0
146122,104681,KCg-m,KCg-m_R,gamma,1,2,71,68.05302879725942,0.0,0.000609278678894043,-0.003971576690673828
146128,104683,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
146166,104700,KCab-m,KCab-m_L,ab,1,0,2,2.0,0.729093392308077,-0.00026792287826538086,-0.00026792287826538086
146275,104758,KCab-c,KCab-c_R,ab,1,0,33,31.95187495912596,0.0,0.0034491419792175293,0.0017192959785461426
146301,104766,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
146350,104789,KCab-s,KCab-s_L,ab,1,0,11,10.963049126393752,0.4503752145807416,0.006966114044189453,0.006902575492858887
146387,104809,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
146609,104901,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
146675,104932,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
146801,104994,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
146923,105047,KCab-s,KCab-s_L,ab,2,0,6,5.996000978607045,0.0,-0.003321051597595215,-0.0033026933670043945
146925,105049,KCg-m,KCg-m_L,gamma,1,2,30,29.2799915476812,0.4599107403925464,-0.0034952759742736816,-0.004599034786224365
146943,105063,KCab-m,KCab-m_R,ab,1,0,35,34.5205177869245,0.4456218134227436,-0.003415226936340332,-0.004063904285430908
146958,105066,KCab-s,KCab-s_L,ab,0,0,4,3.9998299431224087,0.9184169919405394,0.0,0.0
147040,105108,KCg-m,KCg-m_L,gamma,1,2,48,46.316598378714524,0.0,0.013411760330200195,0.010791242122650146
147068,105120,KCg-m,KCg-m_L,gamma,1,2,42,40.52136672237923,0.0,0.0009313225746154785,-0.0013742446899414062
147185,105178,KCg-m,KCg-m_L,gamma,1,2,187,184.3467345499579,0.23863705478047004,-0.015732288360595703,-0.019128262996673584
147199,105185,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
147217,105194,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
147378,105259,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
147444,105282,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
147585,105355,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
147589,105357,KCg-m,KCg-m_L,gamma,1,2,4,4.0,0.0,0.0012093782424926758,0.0012093782424926758
147646,105382,KCg-m,KCg-m_L,gamma,1,2,35,34.38219528169679,0.06177127027593622,-0.01030057668685913,-0.010940909385681152
147696,105404,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
147700,105406,KCg-m,KCg-m_L,gamma,1,2,3,2.9878789089820614,0.1607481230218568,-0.0016229748725891113,-0.001596689224243164
147812,105443,KCg-m,KCg-m_L,gamma,1,2,62,60.21952366477,0.0,-0.006633341312408447,-0.009087741374969482
147885,105477,KCg-m,KCg-m_R,gamma,1,2,20,18.995448033179787,0.0,0.0033674240112304688,0.0019127726554870605
147953,105508,KCg-m,KCg-m_L,gamma,1,3,34,33.02934768462551,0.0,-0.002147197723388672,-0.0033150911331176758
148001,105532,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
148093,105572,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
148122,105587,KCg-m,KCg-m_L,gamma,1,2,72,70.39474908171951,0.24820502525666774,-0.002903163433074951,-0.004780709743499756
148137,105589,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
148145,105591,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
148150,105593,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
148161,105599,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
148198,105615,KCg-m,KCg-m_L,gamma,1,2,2,2.0,0.3802461935532018,0.0020956993103027344,0.0020956993103027344
148213,105620,KCab-c,KCab-c_R,ab,1,0,150,148.47930974449923,0.4258623063779193,-0.012249231338500977,-0.014119088649749756
148337,105677,KCab-s,KCab-s_R,ab,2,0,14,13.94409100816921,0.584742038254597,-0.00213778018951416,-0.0022443532943725586
148344,105680,KCg-m,KCg-m_L,gamma,1,2,88,85.09008941050595,0.0,0.0044609904289245605,0.0003820657730102539
148419,105705,KCg-m,KCg-m_R,gamma,1,2,26,24.602955387111237,0.1881625322790814,-0.0012183189392089844,-0.0028789639472961426
148464,105720,KCg-m,KCg-m_L,gamma,1,2,21,19.963326129648923,0.0,1.436471939086914e-05,-0.0017758607864379883
148486,105730,KCg-m,KCg-m_L,gamma,1,2,50,49.442009708034234,0.0,0.004796147346496582,0.004102885723114014
148493,105732,KCg-m,KCg-m_R,gamma,1,2,122,119.26750515639317,0.0,0.004409730434417725,0.0006312727928161621
148498,105735,KCg-m,KCg-m_L,gamma,1,2,15,14.623738981563807,0.0,0.0005776286125183105,-5.4776668548583984e-05
148529,105745,KCg-m,KCg-m_L,gamma,1,2,99,98.03626516202722,0.0,0.006823360919952393,0.005267798900604248
148548,105753,KCg-m,KCg-m_R,gamma,1,2,6,5.844955692384783,0.0,0.0019195079803466797,0.001766800880432129
148588,105768,KCg-m,KCg-m_L,gamma,1,2,53,51.1013681098472,0.012323848753379744,-0.0017991065979003906,-0.0039771199226379395
148680,105809,KCg-m,KCg-m_R,gamma,1,2,41,39.92076799113132,0.0,-0.0008557438850402832,-0.002030670642852783
148844,105878,KCg-m,KCg-m_L,gamma,1,2,20,19.092650575257768,0.0,0.010813236236572266,0.008679866790771484
148860,105888,KCg-m,KCg-m_R,gamma,1,2,58,55.34633238467685,0.0,0.0045043230056762695,0.000438690185546875
148930,105920,KCg-m,KCg-m_L,gamma,1,2,8,7.758804035167652,0.47579200895594126,-0.0015210509300231934,-0.0017574429512023926
148989,105948,KCg-m,KCg-m_L,gamma,1,2,136,133.86771930629473,0.20683262196018923,-0.00849604606628418,-0.011439502239227295
149132,106008,KCa'b'-m,KCa'b'-m_L,apbp,2,0,6,5.922057376940451,0.7842513193598322,-0.007021427154541016,-0.007387757301330566
149136,106010,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
149180,106028,KCab-c,KCab-c_L,ab,0,0,0,0.0,1.0,0.0,0.0
149199,106038,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.05498470356533477,0.0036172866821289062,0.0036172866821289062
149279,106073,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,4,3.9948820360237756,0.8895244470523699,-0.00021761655807495117,-0.00022220611572265625
149297,106083,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.4876773216644863,0.0006197690963745117,0.0006197690963745117
149401,106123,KCab-p,KCab-p_L,ab,0,0,0,0.0,1.0,0.0,0.0
149636,106217,KCab-s,KCab-s_R,ab,1,0,23,22.83378830253063,0.421358033139573,-0.006560385227203369,-0.006795704364776611
149720,106249,KCg-m,KCg-m_L,gamma,1,2,18,17.222261390545423,0.0,-0.0035341978073120117,-0.004760622978210449
149737,106256,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
149792,106283,KCg-m,KCg-m_R,gamma,1,2,11,10.727454562520737,0.0,0.0019465088844299316,0.0017153024673461914
149820,106296,KCg-m,KCg-m_L,gamma,2,2,0,0.0,1.0,0.0,0.0
149841,106302,KCab-s,KCab-s_L,ab,1,0,1,1.0,0.9541091156013243,-0.002340257167816162,-0.002340257167816162
149878,106321,KCg-m,KCg-m_L,gamma,1,2,107,105.0104137037268,0.0,-0.015539586544036865,-0.018076658248901367
150014,106387,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
150109,106420,KCab-m,KCab-m_R,ab,2,0,11,10.962830238916265,0.0,0.00039255619049072266,0.0003267526626586914
150259,106480,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
150451,106559,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,6,5.987470230564199,0.7499044284592119,0.0,0.0
150633,106632,KCg-m,KCg-m_L,gamma,1,3,147,145.48325587514316,0.0,-0.006651043891906738,-0.00817030668258667
150709,106665,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
150732,106673,KCg-m,KCg-m_L,gamma,1,2,22,21.634932313944745,0.5653006652556657,-0.00476604700088501,-0.005193889141082764
150738,106677,KCa'b'-m,KCa'b'-m_R,apbp,0,0,0,0.0,1.0,0.0,0.0
150761,106684,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
